285;хум;Hum
286;гора;mountain
287;обогащение;enrichment
288;текст;text
289;фермент;enzyme
290;шоу;show
291;экономически;economically
292;всемирной;global
293;коммивояжера;of a Salesman
294;вегетация;vegetation
295;незаметно;imperceptibly
296;киоск;kiosk
297;там;there
298;условие;condition
299;проход;passage
300;постель;bed
301;официального;official
302;безумно;insanely
303;смело;safely
304;монстр;monster
305;коттедж;cottage
306;стрелковый;shooting
307;энергичный;energetic
308;аллергия;allergy
309;испанка;Spanish
310;конвейер;conveyor
311;специализированный;specialized
312;разделение;division
313;отчётливо;clearly
314;неудачной;failed
315;пена;foam
316;сбор;collection
317;правительства;government
318;двор;yard
319;доклад;report
320;обожать;adore
321;решимость;determination
322;обычный;ordinary
323;исчисление;calculus
324;среда;environment
325;лежать;lie
326;одиночка;loner
327;запись;record
328;сырье;raw materials
329;зажигалка;lighter
330;целенаправленный;focused
331;образование;education
332;законность;legality
333;жестокий;cruel
334;четвертьфинал;quarter final
335;срочный;urgent
336;генерировать;generate
337;саше;sachet
338;лошадь;horse
339;сканирование;scan
340;внешней;foreign
341;старости;old age
342;погреб;cellar
343;сыщик;detective
344;предвидеть;anticipate
345;личностный;personal
346;непоправимый;irreparable
347;выразительность;expressiveness
348;мозг;brain
349;достаточный;sufficient
350;перевод;translation
351;повествователь;narrator
352;особый;special
353;кавказа;Caucasus
354;трансформация;transformation
355;график;schedule
356;пехотинец;marine
357;движется;moves
358;стратегически;strategically
359;конкурентоспособность;competitiveness
360;солнце;sun
361;железнодорожный;railway
362;снижение;reduction
363;автоматизированный;automated
364;соответствие;compliance
365;убитый;killed
366;уголовный;criminal
367;массажных;massage
368;взаимоотношение;relationship
369;крупнейший;the largest
370;обман;deception
371;ветровой;wind
372;пролетарий;proletarian
373;открывая;opening
374;экзотичный;exotic
375;лилия;lily
376;ожить;come alive
377;каша;porridge
378;сторонник;supporter
379;шалфей;sage
380;вырвать;wrest
381;мемуары;memoir
382;иначе;otherwise
383;попытаться;try to
384;подразделение;unit
385;нефтепродуктов;petroleum products
386;отраслевой;industry
387;направление;direction
388;восклицать;shout
389;вязать;knit
390;по-братски;brotherly
391;осознание;awareness
392;человек;person
393;здравомыслящий;sane
394;посмотреть;see
395;маршал;marshall
396;одолжить;borrow
397;угрюмый;sullen
398;поругать;scold
399;фарфор;porcelain
400;застывший;frozen
401;сковорода;pan
402;азотный;nitrogen
403;ярость;rage
404;мера;measure
405;провоцировать;provoke
406;введение;introduction
407;болезненно;painfully
408;нагрузка;load
409;соблазн;temptation
410;привет;hello
411;оправдаться;justify
412;сказочный;fabulous
413;автомобиль;car
414;потеряли;have lost
415;сыворотка;serum
416;пташка;bird
417;задача;task
418;негосударственный;non-state
419;джентльмен;gentleman
420;инженерных;engineering
421;публикация;publication
422;приспосабливаться;adapt
423;преподавание;teaching
424;реакторного;reactor
425;приучать;teach
426;переводчик;translator
427;ответ;answer
428;объяснять;explain
429;сообщение;message
430;настойчиво;persistently
431;доминирование;dominance
432;посев;sowing
433;проскочить;slip through
434;летать;fly
435;функционирует;functions
436;коза;goat
437;слава;glory
438;баланс;balance
439;запирать;lock
440;рубашку;shirt
441;договорной;contractual
442;зрение;vision
443;мантия;mantle
444;справиться;cope
445;президиумом;by the Presidium of the
446;чемпионкой;champion
447;арифметический;arithmetic
448;вид;type
449;кооперативный;cooperative
450;рентген;roentgen
451;простой;simple
452;кислый;sour
453;прогноз;forecast
454;эмпирически;empirically
455;дерзость;audacity
456;измерить;measure
457;горловой;throat
458;специализации;specialization
459;намного;much
460;заводской;factory
461;несложный;simple
462;житель;resident
463;нулевой;zero
464;подготовка;training
465;агрессия;aggression
466;блокнот;notebook
467;грубый;rough
468;культя;stump
469;домашний;home
470;дружба;friendship
471;оркестр;orchestra
472;полка;regiment
473;переговоры;negotiation
474;отсутствующий;missing
475;безработный;unemployed
476;функция;function
477;накопление;accumulation
478;ученый-математик;mathematician
479;перепеть;cover
480;телеканал;TV channel
481;разместить;place
482;святой;holy
483;посуду;dish
484;заклятие;spell
485;ювелирный;jewelry
486;яркий;bright
487;право;right
488;сопутствовать;accompany
489;приют;shelter
490;предпринимательский;entrepreneurial
491;воспользоваться;use
492;консервы;canned food
493;преподобный;rev
494;восторг;delight
495;своевременного;timely
496;лабораторных;laboratory
497;легированной;alloy
498;ненавидела;hated
499;классической;classical
500;допускается;is allowed
501;недобрый;bad
502;таблица;table
503;возможный;possible
504;эра;era
505;инженерия;engineering
506;вежливость;politeness
507;меховой;fur
508;синхронный;simultaneous
509;больница;hospital
510;память;memory
511;подняться;climb
512;сокращение;reduction
513;ворон;raven
514;убедить;convince
515;экскурс;excursion
516;назначить;appoint
517;затянуть;tighten
518;улыбка;smile
519;повернуть;turn
520;скоростной;high-speed
521;этикетка;label
522;впоследствии;subsequently
523;месяц;month
524;треугольный;triangular
525;оптимистом;optimistic
526;значительно;significantly
527;хэйр;Hare
528;разговор;conversation
529;бытие;being
530;спокойный;calm
531;авиаполка;Aviation Regiment
532;исторический;historical
533;пирсом;Pierce
534;рекламный;advertising
535;допрашивать;question
536;связи;connection
537;спокойнее;calmer
538;монопольный;monopoly
539;рисковать;risk
540;заявление;statement
541;трудность;difficulty
542;захватить;capture
543;но;but
544;несмотря;despite
545;багажник;trunk
546;пещера;cave
547;молоток;hammer
548;аномалия;anomaly
549;бессмертным;immortal
550;проводить;conduct
551;вставать;get up
552;шишка;bump
553;хит;hit
554;взор;eye
555;аптека;pharmacy
556;плен;prisoner
557;условно-досрочно;on parole
558;парижа;Paris
559;режиссёр;director
560;последний;last
561;необычайно;unusually
562;стеклянный;glass
563;миграционный;migration
564;опытный;experienced
565;пирс;Pierce
566;посвятить;devote
567;освобождение;release
568;причине;reason
569;крестьянин;peasant
570;божество;deity
571;спровоцировать;provoke
572;влажность;humidity
573;фитнес-браслет;fitness bracelet
574;белла;Bella
575;эвакуационный;evacuation
576;электронный;electronic
577;просим;ask
578;противоречат;contradict
579;отец;father
580;подозрительного;suspicious
581;вздох;breath
582;тапочка;slipper
583;страшный;terrible
584;припев;chorus
585;календарь;calendar
586;ярче;brighter
587;валютный;monetary
588;горячо;warmly
589;исключительный;exceptional
590;годовщина;anniversary
591;активность;activity
592;фуражка;cap
593;взаимодействия;interaction
594;девушка;girl
595;закрытый;closed
596;термин;term
597;толковать;interpret
598;слышимый;audible
599;вместо;instead
600;энзима;enzyme
601;братии;brethren
602;диалог;dialogue
603;костюм;suit
604;планируете;plan to
605;рассматривать;consider
606;относительно;relatively
607;машина;car
608;отмена;abolition
609;дождаться;wait for
610;безопасно;safely
611;наручные;wrist
612;брезгливость;disgust
613;подготовиться;prepare
614;освободительный;liberation
615;грустно;sad
616;высасывать;suck
617;состояние;state
618;рыболовство;fishing
619;холл;hall
620;соотношение;ratio
621;нежеланный;unwanted
622;проверять;check
623;ленивости;laziness
624;чемпионат;championship
625;поздравлять;congratulate
626;конституция;constitution
627;подчеркивается;emphasizes
628;нелегальный;illegal
629;придумать;come up with
630;курение;smoking
631;объективной;objective
632;чулок;stocking
633;запустить;launch
634;невежливый;rude
635;фальшивый;fake
636;перераспределение;redistribution
637;коррекция;correction
638;окраина;outskirts
639;собственник;owner
640;сарай;barn
641;сегодня;now
642;плаш;Plash
643;блокировка;blocking
644;помимо;in addition
645;крупности;fineness
646;класс;class
647;президенты;president
648;пояс;belt
649;равнодушной;indifferent
650;бездействие;inaction
651;марк;Mark
652;около;about
653;вежливо;politely
654;так;that
655;следствие;consequence
656;муравьиный;ant
657;нотариальной;notary
658;голландский;Dutch
659;разработать;develop
660;просторный;spacious
661;трезвый;sober
662;посвящённый;dedicated
663;принял;took
664;невестка;daughter-in-law
665;спутница;companion
666;коренной;indigenous
667;брат;brother
668;просмотр;watching
669;клиент;client
670;мисс;Miss
671;элементарный;elementary
672;зонтик;umbrella
673;способствовать;contribute to
674;откат;rollback
675;эмоциональный;emotional
676;парней;guys
677;третичные;tertiary
678;однако;however
679;кругозор;horizon
680;переулок;alley
681;выследить;track down
682;теоретический;theoretical
683;опосредованно;indirectly
684;учреждение;institution
685;боярыня;Boyar
686;активно;actively
687;масштаб;scale
688;сейф;safe
689;асфальт;asphalt
690;прибегать;resort
691;дополнение;addition
692;производственный;production
693;швейцарский;Swiss
694;ощущение;feeling
695;направленность;focus
696;задушить;strangle
697;безумие;madness
698;года;year
699;оттенок;shade
700;плохой;bad
701;польза;benefit
702;исправление;correction
703;брум;Broome
704;определять;determine
705;кашлять;cough
706;волноваться;worry
707;совещание;meeting
708;коллегия;board
709;лишил;deprived
710;переезд;moving
711;гонщик;driver
712;всеобщий;universal
713;цыпленок;chick
714;экспедиционный;expeditionary
715;порядок;order
716;умный;smart
717;создание;creation
718;умереть;die
719;ограничение;restriction
720;свёкор;father-in-law
721;утопить;drown
722;самонадеянность;arrogance
723;ладить;get along
724;провинциальный;provincial
725;группировка;group
726;шахматисткой;chess player
727;пациент;patient
728;составлять;make
729;особенность;feature
730;челюсть;jaw
731;ракета;missile
732;правильный;right
733;проявление;manifestation
734;добавление;adding
735;усиленно;hard
736;поиск;search
737;кук;Cook
738;увлеченных;passionate
739;бомба;bomb
740;надзора;oversight
741;металлургический;metallurgical
742;парень;guy
743;люди;people
744;чашка;cup
745;налогообложение;taxation
746;превосходить;exceed
747;расширение;expansion
748;шасси;chassis
749;теории;theory
750;принять;take
751;вина;wine
752;институт;institute
753;поужинать;have dinner
754;революционер;revolutionary
755;теннисный;tennis
756;райвоенкомат;military enlistment office
757;смета;estimate
758;свидетель;witness
759;входить;enter
760;раба;slave
761;направить;send
762;свекра;father-in-law
763;мвд;Ministry of Internal Affairs
764;дурак;fool
765;очень;very
766;бесцветный;colorless
767;выпрыгивать;jump out
768;моделирование;modeling
769;ровный;smooth
770;ругать;scold
771;пикетирование;picketing
772;созерцание;contemplation
773;клеточный;cellular
774;решение;decision
775;прижаться;cuddle
776;лучше;better
777;очевидно;obviously
778;давным-давно;a long time ago
779;предоставить;provide
780;поженились;got married
781;инфляционные;inflation
782;шепот;whisper
783;объяснительный;explanatory
784;кровати;bed
785;улучшение;improvement
786;сохраняться;persist
787;рельеф;relief
788;жир;fat
789;аналогичный;similar
790;треск;crackling
791;танк;tank
792;жилищный;housing
793;фыркать;sniff
794;осмелиться;dare
795;оплатить;pay
796;номер;number
797;скорбь;sorrow
798;геологии;geology
799;миролюбивый;peaceful
800;противостоять;resist
801;правовой;legal
802;облегчить;facilitate
803;аддитивных;additive
804;совок;scoop
805;казаться;seem
806;воздушный;air
807;плод;fruit
808;коровник;barn
809;ничего;nothing
810;отсутствуют;there are no
811;народ;people
812;вытеснять;displace
813;флота;fleet
814;скорректировать;adjust
815;труп;corpse
816;изба;hut
817;возврат;return
818;капиталистический;capitalist
819;развитие;development
820;напряжение;tension
821;рисовать;paint
822;заполучить;obtain
823;мировой;world
824;перечисленные;listed
825;толща;thickness
826;похвалиться;boast
827;сиротой;orphan
828;обилие;abundance
829;отскакивать;bounce
830;исполнительному;Executive
831;кулинария;cooking
832;поход;hike
833;пожевать;chew
834;регулирующие;governing
835;пустынный;desert
836;чувствительность;sensitivity
837;группа;group
838;подлый;sneaky
839;коэффициент;rate
840;неволя;bondage
841;момент;moment
842;обидеть;offend
843;дно;bottom
844;авто;car
845;инстанция;court
846;необъяснимый;inexplicable
847;шнур;cord
848;сбрасывать;drop
849;полиции;police
850;называется;is called
851;завершить;complete
852;карабин;carbine
853;поворот;turn
854;приток;flow
855;морковный;carrot
856;разлагать;degrade
857;драгоценность;jewel
858;угрожать;threaten
859;подтолкнуть;push
860;конь;horse
861;прием;reception
862;упадок;decline
863;заявить;state
864;разработка;development
865;гэн;the LEG
866;инициирование;initiation
867;потолочный;ceiling
868;регистр;register
869;вариация;variation
870;убеждать;convince
871;потери;loss
872;выражение;expression
873;вестибюль;lobby
874;томиться;languish
875;сегодняшний;today
876;невнятно;indistinctly
877;дворник;janitor
878;паёк;ration
879;уйти;leave
880;ярлык;label
881;импульсный;pulse
882;пропасть;gap
883;храм;temple
884;приятный;pleasant
885;странность;strangeness
886;диссидентской;dissident
887;лебедь;swan
888;донос;denunciation
889;равно;still
890;экстраординарный;extraordinary
891;получения;obtaining
892;дьявол;devil
893;калибр;caliber
894;пережить;survive
895;применяться;apply
896;командир;commander
897;просачиваться;seep
898;безуспешный;unsuccessful
899;пальто;coat
900;ненужный;unnecessary
901;мир;world
902;чемпион;champion
903;европе;Europe
904;вилла;villa
905;прочесть;read
906;наклон;slope
907;акт;act
908;чемодан;suitcase
909;сутки;day
910;рудный;ore
911;ассимилировать;assimilate
912;теракт;terrorist attack
913;активного;active
914;фон;background
915;избрать;elect
916;индийский;Indian
917;цилиндрический;cylindrical
918;независимые;independent
919;волнение;excitement
920;канонического;canonical
921;операционный;operating
922;вот;this is
923;раскрыть;reveal
924;предыдущий;previous
925;договор;treaty
926;цивилизации;civilization
927;сговор;conspiracy
928;недвижимость;property
929;символика;symbolism
930;созревание;maturation
931;баффет;Buffett
932;санкционировать;authorize
933;воин;warrior
934;парламентской;parliamentary
935;сестренка;sister
936;таможенный;customs
937;паровой;steam
938;решительный;decisive
939;передать;convey
940;замешательство;confusion
941;развернуться;turn around
942;жить;live
943;замедлить;slow
944;впечатляющий;impressive
945;выстрел;shot
946;бонус;bonus
947;шанс;chance
948;купаться;swim
949;совершенный;perfect
950;аналогия;analogy
951;бонд;bond
952;зрения;of view
953;действительно;really
954;седовласый;gray-haired
955;стилистика;style
956;заражать;infect
957;технологий;technologies
958;назначение;appointment
959;мирный;peace
960;гостиница;hotel
961;красный;red
962;кошачий;cat's
963;моде;fashion
964;пожилой;elderly
965;взломать;hack
966;ожесточенно;fiercely
967;позитивно;positively
968;пахать;plow
969;затевать;start
970;ввод;input
971;обиженный;offended
972;длительный;long
973;секретарь;secretary
974;тема;theme
975;шарм;charm
976;убить;kill
977;опунции;prickly pear
978;лодка;boat
979;бюллетень;newsletter
980;жених;fiance
981;смешение;mixing
982;лучший;best
983;диссертация;thesis
984;предмет;subject
985;минерал;mineral
986;показать;show
987;конфиденциальность;privacy
988;отдых;rest
989;мирных;peaceful
990;найти;find
991;один;one
992;намеренно;deliberately
993;рассчитывается;is calculated
994;отметить;note
995;развиваться;develop
996;царствование;reign
997;исследования;study
998;творение;creation
999;права;right
1000;закона;law
1001;жилой;residential
1002;чужак;stranger
1003;скучать;miss
1004;многое;many things
1005;высший;supreme
1006;фабрика;factory
1007;бриз;breeze
1008;творца;Creator
1009;овал;oval
1010;пятно;spot
1011;мгновение;moment
1012;дождевой;rain
1013;приманка;bait
1014;печенья;cookie
1015;живот;stomach
1016;пельт;Pelt
1017;халхин-голе;Khalkhin Gol
1018;преимущество;advantage
1019;панорамный;panoramic
1020;небритый;unshaven
1021;планк;Planck
1022;охотиться;hunt
1023;линейный;linear
1024;санкция;sanction
1025;кандидат;candidate
1026;располагать;have
1027;катастрофа;disaster
1028;полуостров;peninsula
1029;восполнение;replenishment
1030;минимальный;minimum
1031;гром;thunder
1032;декантер;decanter
1033;коляска;wheelchair
1034;анти-cd40-антитело;anti-CD40 antibody
1035;думаю;I think
1036;подключение;connection
1037;настаивать;insist
1038;регулярно;regularly
1039;брошюра;brochure
1040;легкомысленно;lightly
1041;адаптироваться;adapt
1042;выбрать;choose
1043;кластер;cluster
1044;выкупить;buy
1045;прогнозировать;predict
1046;переспать;sleep with
1047;насыщение;saturation
1048;личный;personal
1049;десяти;ten
1050;съемка;shooting
1051;млн;million
1052;скрипеть;creak
1053;нервные;nerve
1054;вооружение;weapon
1055;сознание;consciousness
1056;лосиный;elk
1057;возникать;occur
1058;приём;reception
1059;вырастать;grow
1060;авиационной;aviation
1061;развитый;developed
1062;складывается;consists
1063;независимость;independence
1064;статистический;statistical
1065;старина;old man
1066;обозначать;denote
1067;нишевых;niche
1068;передача;transfer
1069;столица;capital
1070;выгодный;profitable
1071;концепция;concept
1072;восстание;uprising
1073;призывать;call
1074;корысть;greed
1075;эскиз;sketch
1076;наклониться;lean
1077;уважительно;respectfully
1078;вязаный;knitted
1079;выть;howl
1080;обязательно;necessarily
1081;почему;why
1082;парадокс;paradox
1083;утверждать;say
1084;физической;physical
1085;яблонька;apple tree
1086;здравоохранение;health care
1087;приморский;seaside
1088;обуви;shoe
1089;фотообои;photomural
1090;усмешкой;grin
1091;новый;new
1092;плавать;swim
1093;специализироваться;specialize
1094;стопам;footsteps
1095;характер;nature
1096;боб;Bob
1097;рисунок;figure
1098;конъюнктурный;market
1099;ориентация;orientation
1100;анкета;questionnaire
1101;нелепый;ridiculous
1102;предостеречь;warn
1103;иностранец;foreigner
1104;образования;education
1105;заголовок;title
1106;кроу;Crowe
1107;бандаж;bandage
1108;командный;team
1109;синтетика;synthetics
1110;пластиковый;plastic
1111;играть;play
1112;большой;big
1113;растительный;plant
1114;12-й;12th
1115;аванс;advance
1116;политика;policy
1117;флаг;flag
1118;весело;cheerfully
1119;пухленький;chubby
1120;громогласно;loudly
1121;составляющая;component
1122;соревнование;competition
1123;привлечь;attract
1124;секс;sex
1125;побережье;coast
1126;господин;lord
1127;комиссия;commission
1128;обеспокоенный;concerned
1129;секретариатское;secretariat
1130;пустой;empty
1131;свежесть;freshness
1132;вечный;eternal
1133;бухгалтерия;accounting
1134;проинформировать;inform
1135;данный;this
1136;банкнота;banknote
1137;протекать;occur
1138;сюда;here
1139;ночной;night
1140;базовый;basic
1141;бородатый;bearded
1142;перестать;stop
1143;мотоцикл;motorcycle
1144;направлять;guide
1145;немедленно;immediately
1146;дом;house
1147;характерный;characteristic
1148;буфет;buffet
1149;остыть;cool down
1150;захоронение;burial
1151;никелевого;nickel
1152;непонятно;incomprehensible
1153;товар;good
1154;стек;stack
1155;пушистик;fluffy
1156;недавно;recently
1157;очистка;cleaning
1158;упоминание;mention
1159;например;for example
1160;меня;me
1161;наделять;empower
1162;застрелен;shot dead
1163;способ;way
1164;свадьба;wedding
1165;пытать;torture
1166;возрастной;age
1167;бежать;run
1168;шлем;helmet
1169;смертельно;mortally
1170;зачистка;cleaning
1171;протяжённость;length
1172;материал;material
1173;подключения;connect
1174;переносить;carry
1175;кабина;cabin
1176;вместить;accommodate
1177;цветной;color
1178;истории;history
1179;болеть;hurt
1180;прогнозирование;forecasting
1181;участок;plot
1182;незримый;invisible
1183;соответствовать;meet
1184;возделывание;cultivation
1185;зубной;dental
1186;стопа;foot
1187;унижение;humiliation
1188;удар;blow
1189;лабораторный;laboratory
1190;неповторимый;unique
1191;понятийный;conceptual
1192;орден;order
1193;тронуться;budge
1194;унижения;humiliation
1195;необходимо;need to
1196;фокс;Fox
1197;отдача;return
1198;пробормотать;mutter
1199;лифт;elevator
1200;близкий;close
1201;измерение;dimension
1202;рационализация;rationalization
1203;спецслужба;intelligence agency
1204;широта;breadth
1205;отсек;compartment
1206;безусловно;certainly
1207;чугун;cast iron
1208;решить;solve
1209;пересмотра;review
1210;непривычный;unusual
1211;окупиться;pay off
1212;немецкий;German
1213;специалист;specialist
1214;закричать;scream
1215;нервный;nervous
1216;восхождение;ascent
1217;четырехсторонней;quadripartite
1218;десяток;dozen
1219;экономист;economist
1220;талант;talent
1221;пролетать;fly
1222;кофточка;blouse
1223;толчок;push
1224;согласный;consonant
1225;бак;tank
1226;использование;use
1227;вы;you
1228;неспокойный;turbulent
1229;наивно;naively
1230;лай;barking
1231;неприязнь;dislike
1232;электроснабжение;power supply
1233;пропажа;missing
1234;очевидный;obvious
1235;семи;seven
1236;благотворительный;charity
1237;баррель;barrel
1238;равновесие;balance
1239;соседний;neighboring
1240;подполковник;lieutenant colonel
1241;крестить;baptize
1242;пистолет;gun
1243;электропоезд;electric train
1244;отличный;great
1245;запрос;request
1246;региона;region
1247;государственный;state
1248;препятствие;obstacle
1249;хрен;fuck
1250;заморозить;freeze
1251;гоночный;racing
1252;боюсь;am scared
1253;коффин;Coffin
1254;долго;long
1255;громкий;loud
1256;блейзер;blazer
1257;повредить;damage
1258;гораздо;much
1259;виляющие;waggle
1260;предание;tradition
1261;похищение;kidnapping
1262;добровольно;voluntarily
1263;цель;goal
1264;проскользнуть;slip
1265;выбор;choice
1266;кристалл;crystal
1267;включение;inclusion
1268;разлив;spill
1269;школьный;school
1270;сжимать;compress
1271;показывая;showing
1272;понюхать;smell
1273;сесть;sit down
1274;ринг;ring
1275;комментарий;comment
1276;христианин;Christian
1277;отвлечься;escape
1278;привязать;tie
1279;торговец;merchant
1280;нарисовать;draw
1281;изгнать;expel
1282;глупый;silly
1283;школьницей;schoolgirl
1284;шпионить;spy on
1285;начать;start
1286;обеспечить;provide
1287;пополам;in half
1288;плоскость;plane
1289;передний;front
1290;хлеб;bread
1291;буржуа;bourgeois
1292;влияние;influence
1293;упрекать;blame
1294;каноэ;canoe
1295;диктор;announcer
1296;зрелость;maturity
1297;банкет;banquet
1298;прозрачность;transparency
1299;снайперский;sniper
1300;следует;should be
1301;сахарный;diabetes
1302;кредитор;creditor
1303;центр;center
1304;лекарство;medicine
1305;рабский;slave
1306;трех;three
1307;пузырь;bubble
1308;мученик;martyr
1309;пермский;Perm
1310;загадочный;mysterious
1311;выбирать;choose
1312;дирижера;conductor
1313;гипотеза;hypothesis
1314;определение;definition
1315;коллекция;collection
1316;отчаяние;despair
1317;матч;match
1318;фронтовой;frontline
1319;вероятность;probability
1320;застегнуть;button
1321;старейший;oldest
1322;отвратить;avert
1323;свидетельские;witness
1324;питаться;eat
1325;доля;share
1326;забывайте;forget
1327;основной;main
1328;замороженный;frozen
1329;поездка;trip
1330;публицистический;journalistic
1331;карман;pocket
1332;дурной;bad
1333;разработанный;well-designed
1334;опережать;outpace
1335;аллея;alley
1336;перевозка;transportation
1337;горло;throat
1338;раздражает;annoying
1339;праздник;holiday
1340;загорелый;tanned
1341;кубик;cube
1342;сервис;service
1343;объятие;hug
1344;снести;demolish
1345;грипп;flu
1346;сократить;reduce
1347;испортить;ruin
1348;возникновение;emergence
1349;окончательный;final
1350;доверять;trust
1351;поставщик;supplier
1352;мороженное;ice cream
1353;солисткой;soloist
